domain_index,canonical_smiles,D,xtb_lowest_energy_mu,vector_mu,xtb_abs_error,vector_abs_error,absolute_error_gain
24294,CCC(C)CNC(N)=O,3.738761715207954,4.322999954223633,3.5692901611328125,0.5842382390156788,0.16947155407514147,0.41476668494053737
24295,CCC(C)CNC=O,4.021258386261444,4.388999938964844,4.053102493286133,0.36774155270340003,0.031844107024689094,0.33589744567871094
24310,CCC(C)N(C)C=O,4.36266571591557,4.357999801635742,4.542984962463379,0.004665914279827987,0.18031924654780873,-0.17565333226798074
24314,CCC(C)N(C=O)CC,4.327816078051235,4.413000106811523,3.898057460784912,0.0851840287602883,0.42975861726632303,-0.34457458850603473
24326,CCC(C)NC(=O)C=O,2.6262302410002585,3.1459999084472656,2.432173490524292,0.5197696674470071,0.1940567504759665,0.32571291697104066
24331,CCC(C)NC(C)=O,3.712825067138421,4.340000152587891,3.5182647705078125,0.6271750854494695,0.1945602966306086,0.43261478881886095
24333,CCC(C)NC(N)=O,3.697286154572078,4.501999855041504,3.180939197540283,0.804713700469426,0.5163469570317947,0.28836674343763136
24344,CCC(C)OC(=O)CN,2.1283794420445896,2.5380001068115234,1.1124507188796997,0.4096206647669338,1.01592872316489,-0.6063080583979561
24346,CCC(C)OC(=O)F,3.6168415702260086,4.249000072479248,4.0778489112854,0.6321585022532394,0.4610073410593918,0.17115116119384766
24349,CCC(C)OC(=S)S,5.40450403818503,4.853000164031982,4.0157270431518555,0.5515038741530471,1.388776995033174,-0.837273120880127
24350,CCC(C)OC(=S)SN,3.1527174689345383,5.198999881744385,4.19894552230835,2.0462824128098465,1.0462280533738113,1.0000543594360352
24366,CCC(C)OC=O,4.53649472568747,2.7709999084472656,4.419310569763184,1.7654948172402047,0.11718415592428677,1.648310661315918
24418,CCC(C=O)COC=O,6.043624226358722,4.552999973297119,4.0567946434021,1.4906242530616032,1.9868295829566227,-0.49620532989501953
24442,CCC(CC#N)C1CC1,4.327764206577935,3.9000000953674316,3.837504148483277,0.42776411121050373,0.49026005809465856,-0.06249594688415483
24459,CCC(CC(N)=O)OC,4.448484566935294,4.526000022888184,4.42228364944458,0.07751545595288967,0.02620091749071385,0.05131453846217582
24500,CCC(CC)OC(C)C,1.2228124987177784,1.1349999904632568,0.2925952076911926,0.08781250825452158,0.9302172910265858,-0.8424047827720642
24515,CCC(CC=O)COC,3.4413163345926314,3.259999990463257,3.3001182079315186,0.18131634412937458,0.14119812666111287,0.04011821746826172
24539,CCC(CO)C(=O)C#N,3.494535512747733,2.132999897003174,2.8417720794677734,1.3615356157445593,0.6527634332799597,0.7087721824645996
24600,CCC(Cl)C#N,3.688979186767768,3.484999895095825,4.154377460479736,0.20397929167194295,0.4653982737119682,-0.2614189820400252
24608,CCC(F)(F)Cl,2.5117558838286516,2.7279999256134033,2.5569851398468018,0.21624404178475176,0.0452292560181502,0.17101478576660156
24615,CCC(F)(F)SOOO,2.7718859259459805,3.996999979019165,1.8439964056015017,1.2251140530731846,0.9278895203444788,0.29722453272870575
24624,CCC(F)C#N,3.677779626678052,3.6429998874664307,3.827760696411133,0.03477973921162114,0.149981069733081,-0.11520133052145987
24650,CCC(N)C(=O)NC=O,5.007272127239601,5.500999927520752,5.233667373657227,0.4937278002811514,0.22639524641762598,0.2673325538635254
24651,CCC(N)C(=O)OC(=O)C(N)CC,2.6790019685163724,3.007999897003174,2.733811616897583,0.3289979284868014,0.05480964838121061,0.2741882801055908
24661,CCC(NC=O)C(C)=O,2.620691656477854,4.1579999923706055,1.5779510736465454,1.5373083358927513,1.0427405828313088,0.4945677530614425
24663,CCC(NC=O)C(C)O,2.3719435405180644,2.930000066757202,1.5742522478103638,0.5580565262391377,0.7976912927077007,-0.23963476646856297
24668,CCC(O)(C#N)C(=N)N,4.061120103240996,3.753000020980835,4.093299388885498,0.3081200822601611,0.03217928564450201,0.27594079661565907
24685,CCC(O)(C=O)C(N)=O,4.84199522629282,2.2660000324249268,3.0287206172943115,2.575995193867893,1.8132746089985083,0.7627205848693848
24689,CCC(O)(CC)C(C)=O,2.2456954927011368,1.968000054359436,1.808830499649048,0.27769543834170074,0.4368649930520887,-0.15916955471038796
24695,CCC(O)(CO)C(N)=O,2.931105368483383,2.812000036239624,1.4639911651611328,0.11910533224375897,1.4671142033222502,-1.3480088710784912
24705,CCC(O)C#CC(N)=O,2.828596774302932,5.25600004196167,3.3116378784179688,2.427403267658738,0.48304110411503665,1.9443621635437012
24708,CCC(O)C#CCOC,3.0638301856156493,1.9049999713897705,1.9356935024261477,1.1588302142258788,1.1281366831895017,0.030693531036377175
24751,CCC(O)C(C)OC=O,3.673247821126521,1.156000018119812,3.354089736938477,2.517247803006709,0.3191580841880439,2.198089718818665
24763,CCC(O)C(O)COC,1.6046866693955475,2.003000020980835,1.7706032991409302,0.39831335158528747,0.16591662974538268,0.23239672183990479
24843,CCC(O)CN=COC,2.1948839961991697,1.8650000095367432,2.3494420051574707,0.3298839866624266,0.15455800895830096,0.1753259777041256
24855,CCC(O)COC=NC,1.6364732003314455,1.6390000581741333,2.0601282119750977,0.002526857842687802,0.42365501164365216,-0.42112815380096436
24866,CCC(OC)C(=O)CO,2.9739848267771363,3.2669999599456787,3.7419426441192623,0.29301513316854244,0.767957817342126,-0.47494268417358354
24961,CCC1(C#N)CCOC1,3.0200908228598884,4.089000225067139,3.5928831100463867,1.0689094022072503,0.5727922871864983,0.49611711502075195
24978,CCC1(C#N)NC1C,3.203384580223681,2.8380000591278076,3.442838191986084,0.36538452109587327,0.2394536117624031,0.12593090933347018
25009,CCC1(C(=O)O)NC(=O)NC1=O,2.981852627112034,2.372999906539917,2.201854467391968,0.6088527205721168,0.7799981597200656,-0.17114543914794877
25036,CCC1(C(C)CO)CO1,3.2333323691596223,2.194000005722046,1.7122211456298828,1.0393323634375764,1.5211112235297395,-0.4817788600921631
25113,CCC1(C)CC(O)CO1,1.6872155943761908,2.632999897003174,1.2795281410217283,0.945784302626983,0.40768745335446255,0.5380968492725204
25120,CCC1(C)CC1C(C)=O,2.87179450415826,3.434999942779541,2.9355573654174805,0.563205438621281,0.06376286125922048,0.49944257736206055
25139,CCC1(C)CCCC1=O,2.85904166865761,3.058000087738037,2.817927598953247,0.198958419080427,0.04111406970436304,0.15784434937606395
25146,CCC1(C)CCO1,1.8491706658278904,1.8580000400543213,1.6458498239517212,0.00882937422643093,0.20332084187616917,-0.19449146764973824
25169,CCC1(C)CO1,2.0646549871731525,2.3469998836517334,1.3104612827301023,0.28234489647858085,0.7541937044430502,-0.4718488079644694
25200,CCC1(C)NC(=O)OC1=O,5.729174362390745,5.929999828338623,5.315930366516113,0.20082546594787765,0.4132439958746321,-0.21241852992675447
25355,CCC1(CC)OC1C#N,4.199650695375168,4.159999847412109,3.4673807621002197,0.039650847963058844,0.7322699332749485,-0.6926190853118896
25452,CCC1(NCC#N)CC1,4.396942704163254,2.8529999256134033,4.202517032623291,1.5439427785498507,0.19442567153996304,1.3495171070098877
25476,CCC1(O)CC1(C)C#N,5.766026857151227,3.878999948501587,5.095144271850586,1.8870269086496405,0.6708825853006415,1.216144323348999
25498,CCC1(O)CCOC1=O,3.677935362916416,3.7290000915527344,3.767817258834839,0.05106472863631817,0.08988189591842266,-0.03881716728210449
25522,CCC1(O)COCC1O,1.857535489697595,1.6579999923706055,1.6985820531845093,0.1995354973269896,0.1589534365130858,0.04058206081390381
25534,CCC1(OC)C=CCC1,1.0482355741376452,1.5269999504089355,0.6481931805610657,0.4787643762712903,0.40004239357657956,0.07872198269471076
25544,CCC1(OC)CC1C=O,2.953611829393896,2.5759999752044678,3.2821459770202637,0.37761185418942844,0.32853414762636746,0.049077706563060985
25565,CCC1(OC=NC)CC1,3.1167686290773378,0.4830000102519989,2.6382951736450195,2.633768618825339,0.47847345543231823,2.1552951633930206
25571,CCC1(OCC#N)CC1,3.510711750532479,2.6619999408721924,2.5411376953125,0.8487118096602866,0.969574055219979,-0.12086224555969238
25606,CCC1=C(O)C(=O)C(C)(CC)C1,2.997947297808,3.2130000591278076,2.943453073501587,0.21505276131980766,0.05449422430641304,0.16055853701339462
25630,CCC1=CC(=O)CNC1,4.214575671990207,4.447999954223633,4.240349292755127,0.23342428223342537,0.025773620764919514,0.20765066146850586
25719,CCC1=CCOC=NC1,2.3608428922706897,2.178999900817871,2.387665271759033,0.18184299145281857,0.02682237948834354,0.15502061196447503
25756,CCC1=NCC(C#N)O1,3.356390764753574,2.813999891281128,2.9141478538513184,0.5423908734724461,0.44224291090225565,0.10014796257019043
25815,CCC1C(=O)NC(=O)NC1=O,0.7335465686687449,1.2200000286102295,0.8318004608154297,0.4864534599414846,0.09825389214668478,0.3881995677947998
25894,CCC1C(O)C1NC=O,3.992645595696493,3.7320001125335693,2.153085231781006,0.2606454831629237,1.8395603639154872,-1.5789148807525635
26025,CCC1CC(=O)O1,4.619393264391948,4.861000061035156,4.6592888832092285,0.24160679664320828,0.03989561881728054,0.20171117782592773
26026,CCC1CC(=O)OC(=O)C1,6.044592181956217,5.829999923706055,5.892167091369629,0.21459225825016226,0.15242509058658804,0.06216716766357422
26031,CCC1CC(=O)OCO1,4.30665936940068,4.35099983215332,3.987792730331421,0.0443404627526407,0.3188666390692587,-0.274526176316618
26053,CCC1CC(C)(CC)O1,1.6945595884288776,1.8420000076293945,1.5313818454742432,0.14744041920051698,0.16317774295463439,-0.015737323754117405
26069,CCC1CC(C)CC1=O,3.0274077178333756,3.2760000228881836,2.9710869789123535,0.248592305054808,0.05632073892102207,0.19227156613378593
26074,CCC1CC(C)NC1=O,4.109153872159059,4.4070000648498535,4.23097038269043,0.2978461926907947,0.12181651053137088,0.17602968215942383
26139,CCC1CC1C#N,4.383517561813487,4.349999904632568,4.494060039520264,0.03351765718091837,0.11054247770677694,-0.07702482052585857
26166,CCC1CC1OC,1.1345498779633554,1.402999997138977,0.9970482587814332,0.26845011917562167,0.13750161918192216,0.1309484999936995
26177,CCC1CC=C(C)CO1,1.2741947978405506,1.6169999837875366,0.9835823774337769,0.34280518594698606,0.2906124204067737,0.05219276554021235
26232,CCC1CCC1COC,1.2022560451832485,1.3830000162124634,0.3593057990074157,0.1807439710292149,0.8429502461758327,-0.6622062751466178
26259,CCC1CCCOC=N1,2.384049922410683,2.1570000648498535,2.3621811866760254,0.22704985756082952,0.02186873573465764,0.20518112182617188
26369,CCC1CNC1C#N,4.787963159513787,2.8980000019073486,4.6130475997924805,1.889963157606438,0.17491555972130612,1.7150475978851318
26433,CCC1COC1C=O,4.300005679078985,3.125999927520752,3.777191400527954,1.1740057515582327,0.5228142785510306,0.6511914730072021
26489,CCC1N=COC1C,1.8462417807748568,1.9730000495910645,1.867547869682312,0.12675826881620766,0.021306088907455223,0.10545217990875244
26563,CCC1NCC1(O)C#N,2.5249914077821836,3.677999973297119,2.6197214126586914,1.1530085655149356,0.09473000487650785,1.0582785606384277
26580,CCC1OC(=N)C1NC,1.9784448424230832,3.555999994277954,2.260876178741455,1.577555151854871,0.2824313363183719,1.295123815536499
26619,CCC1OC(C#N)C1C,4.535191775264589,4.300000190734863,4.629567623138428,0.23519158452972544,0.09437584787383901,0.14081573665588643
26645,CCC1OC(C=O)C1=O,1.927952110732265,3.8570001125335693,2.925454378128052,1.9290480018013043,0.9975022673957872,0.9315457344055171
26655,CCC1OC1(C#N)C#N,4.757483723254972,4.188000202178955,5.3698601722717285,0.569483521076017,0.6123764490167565,-0.04289292794073951
26707,CCC1OC1CC,2.005535906406137,2.196000099182129,1.5906670093536377,0.19046419277599203,0.4148688970524992,-0.22440470427650716
26731,CCC1OC=NCC1O,1.7804912121629366,3.2160000801086426,0.9858132600784302,1.435508867945706,0.7946779520845064,0.6408309158611996
26743,CCC1OCC(C)C1=O,1.8336132046275675,1.8910000324249268,1.7459964752197266,0.05738682779735926,0.08761672940784093,-0.03022990161048167
26836,CCC=C(Cl)C#N,4.2081848207494,3.874000072479248,4.614810943603516,0.3341847482701521,0.4066261228541155,-0.07244137458396338
26837,CCC=C(F)Br,2.049348513438311,3.441999912261963,1.7277565002441406,1.3926513988236517,0.3215920131941705,1.0710593856294812
26867,CCCC#CCC(N)=O,4.4886491702714455,4.665999889373779,5.393811225891113,0.1773507191023338,0.9051620556196678,-0.727811336517334
26878,CCCC(=N)NC=O,4.751013251897463,6.1519999504089355,4.424047470092773,1.4009866985114723,0.3269657818046898,1.0740209167067825
26909,CCCC(=O)C(C)C=O,1.804447218792839,1.972000002861023,2.3167784214019775,0.16755278406818386,0.5123312026091384,-0.3447784185409546
26913,CCCC(=O)C(C)OC,2.7434676352682303,2.928999900817871,3.052971363067627,0.18553226554964075,0.3095037277993966,-0.12397146224975586
26936,CCCC(=O)C=C(O)CCC,2.388997307554663,3.494999885559082,3.7084264755249023,1.1060025780044191,1.3194291679702395,-0.2134265899658203
26937,CCCC(=O)C=CC=C(O)C(=O)O,3.9369862110040073,5.889999866485596,2.6894423961639404,1.9530136554815885,1.2475438148400668,0.7054698406415216
26959,CCCC(=O)N(C)C=O,4.181448891458233,4.624000072479248,3.643188714981079,0.442551181021015,0.538260176477154,-0.09570899545613898
26965,CCCC(=O)N1CCS(=O)CC1,3.0254434366247023,3.3970000743865967,2.5318734645843506,0.3715566377618944,0.4935699720403517,-0.12201333427845729
26977,CCCC(=O)NCC,3.57144869453594,4.068999767303467,3.7324159145355225,0.49755107276752675,0.1609672199995824,0.33658385276794434
26986,CCCC(=O)OC(=O)c1ccccc1O,2.676271121759812,4.901000022888184,3.7644317150115967,2.2247289011283717,1.0881605932517848,1.136568307876587
27020,CCCC(C#N)NC,4.779664476795885,2.8450000286102295,4.330939769744873,1.9346644481856554,0.44872470705101186,1.4859397411346436
27057,CCCC(C)C#N,4.344041283377013,3.7990000247955322,4.271605968475342,0.545041258581481,0.07243531490167143,0.47260594367980957
27062,CCCC(C)C(=O)NC,3.615004579991522,3.8889999389648438,3.362880229949951,0.27399535897332195,0.25212435004157063,0.021871008931751312
27068,CCCC(C)C(N)=O,3.695762561805106,4.390999794006348,1.406430959701538,0.6952372322012415,2.289331602103568,-1.5940943699023267
27106,CCCC(C=O)C(N)=O,1.5400546720020851,1.656999945640564,0.8703073859214783,0.11694527363847884,0.6697472860806069,-0.552802012442128
27107,CCCC(C=O)C1CO1,2.784405697941936,2.315000057220459,3.709008693695069,0.46940564072147684,0.924602995753133,-0.45519735503165615
27141,CCCC(C[N+](=O)[O-])OC,4.618100662841682,3.430999994277954,3.220085620880127,1.187100668563728,1.3980150419615551,-0.21091437339782715
27149,CCCC(N)=O,3.6959808983183056,4.107999801635742,4.159702301025391,0.4120189033174366,0.46372140270708506,-0.05170249938964844
27203,CCCC/C=C(/C)S(=O)CCS,4.953361062078301,2.7090001106262207,2.4546704292297363,2.24436095145208,2.4986906328485645,-0.2543296813964844
27204,CCCC/C=C/C1=C(C)C(=O)OC1=O,5.929619574591743,6.182000160217285,6.0473737716674805,0.25238058562554233,0.11775419707573764,0.1346263885498047
27277,CCCC1(CC)OC1C,2.1133358706563863,2.2179999351501465,1.3241631984710691,0.1046640644937602,0.7891726721853172,-0.684508607691557
27280,CCCC1(CCC)NC(=O)NC1=O,3.2216851437071377,3.615000009536743,3.017204523086548,0.3933148658296055,0.2044806206205898,0.1888342452090157
27310,CCCC1=C(O)C(=O)CC1,3.2293527532794943,3.319000005722046,3.84971284866333,0.08964725244255156,0.6203600953838357,-0.5307128429412842
27334,CCCC1C(=O)CC1O,3.556139929573283,1.246000051498413,2.891700267791748,2.31013987807487,0.6644396617815351,1.645700216293335
27409,CCCC1CCN1C=O,4.604651833893649,4.75,4.578799247741699,0.14534816610635115,0.02585258615194963,0.11949557995440152
27419,CCCC1CCOCO1,2.0460864807855033,2.4170000553131104,1.5302867889404297,0.3709135745276071,0.5157996918450736,-0.14488611731746648
27428,CCCC1CN=CO1,2.0568923932528618,2.1619999408721924,1.7917624711990356,0.10510754761933061,0.26512992205382613,-0.16002237443449552
27432,CCCC1CNC(=O)O1,5.353742835771913,5.728000164031982,5.26689338684082,0.37425732826006985,0.08684944893109225,0.2874078793289776
27478,CCCC1OC(=O)C1N,3.532331653463842,3.375999927520752,3.5685806274414062,0.15633172594308986,0.036248973977564436,0.12008275196552542
27506,CCCC1OCC(C)O1,1.3660953346366822,1.4170000553131104,1.104535698890686,0.05090472067642815,0.26155963574599617,-0.21065491506956802
27538,CCCCC#CS(=O)(=O)C(F)(F)F,5.803108097791725,6.288000106811523,5.629916667938232,0.48489200901979856,0.17319142985349245,0.3117005791663061
27551,CCCCC(=O)CC=O,2.7834818114850526,3.2160000801086426,2.5423824787139893,0.43251826862359,0.24109933277106332,0.19141893585252667
27563,CCCCC(=O)OCC,1.8587776057367775,2.303999900817871,1.4907360076904297,0.44522229508109357,0.36804159804634784,0.07718069703474573
27590,CCCCC(CC)COC(=O)Cl,3.666678275019146,3.6110000610351562,3.5332772731781006,0.05567821398398953,0.1334010018410452,-0.07772278785705566
27599,CCCCC(N=C=S)C(=O)OCC,5.03857851446319,5.453000068664551,4.887820243835449,0.4144215542013612,0.1507582706277404,0.2636632835736208
27677,CCCCCC(=O)CF,4.0545109023138854,1.3580000400543213,2.3448503017425537,2.696510862259564,1.7096606005713317,0.9868502616882324
27687,CCCCCC(=O)OC(=O)OCC,2.517031467083202,3.99399995803833,3.170614719390869,1.476968490955128,0.653583252307667,0.8233852386474609
27714,CCCCCCC1=C(CBr)C(=O)OC1=O,5.298730306423445,3.7060000896453857,4.65828800201416,1.592730216778059,0.6404423044092846,0.9522879123687744
27720,CCCCCCCNC(=O)O,2.4167897050526244,2.740999937057495,1.53342866897583,0.32421023200487076,0.8833610360767943,-0.5591508040719235
27722,CCCCCCCOC(=O)OC,0.6595747732866234,0.7829999923706055,0.7407615780830383,0.12342521908398207,0.08118680479641494,0.04223841428756714
27735,CCCCCCSC1N=NC(=O)NC1=O,3.5290198531606225,4.910999774932861,2.450545310974121,1.3819799217722388,1.0784745421865014,0.3035053795857374
27804,CCCCNC(=O)CC,3.596056896017229,3.9570000171661377,3.780293703079224,0.3609431211489085,0.18423680706199486,0.17670631408691362
27806,CCCCNC(=O)NC(=O)CCl,4.953763909277744,6.1479997634887695,4.975488662719727,1.1942358542110254,0.021724753441982436,1.172511100769043
27807,CCCCNC(=O)O,2.471810688565654,2.7049999237060547,2.1691794395446777,0.2331892351404008,0.30263124902097616,-0.06944201388057536
27812,CCCCNC=O,3.957339148426959,4.23799991607666,3.754385471343994,0.28066076764970127,0.20295367708296475,0.07770709056673653
27826,CCCCOC(=O)CN=C=O,5.20771016991476,5.0879998207092285,4.576434135437012,0.11971034920553159,0.6312760344777484,-0.5115656852722168
27827,CCCCOC(=O)CN=C=S,1.5009698453136553,1.0549999475479126,3.5210413932800293,0.4459698977657427,2.0200715479663742,-1.5741016502006315
27830,CCCCOC(=O)NC,2.441730376964583,2.806999921798706,1.1946498155593872,0.3652695448341232,1.2470805614051956,-0.8818110165710724
27834,CCCCOC(=S)N(C)C,3.747045541623293,4.934000015258789,3.291451930999756,1.1869544736354962,0.455593610623537,0.7313608630119592
27882,CCCCS(=O)(=O)C(C)C,4.5094469251252125,5.638000011444092,4.6672797203063965,1.1285530863188793,0.15783279518118398,0.9707202911376953
